date,state,fips,cases,deaths,"Case/10,000","Death/10,000",Region
2020-04-05,Kentucky,21,1048,44,2.345740164958358,0.09848527410130509,Southeast
2020-04-05,Louisiana,22,13014,477,27.99435724620192,1.0260725684984107,Southeast
2020-04-05,Mississippi,28,1638,43,5.503756700353376,0.14448201350134016,Southeast
2020-04-05,North Carolina,37,2585,37,2.4647018464001627,0.03527813087690755,Southeast
2020-04-05,South Carolina,45,2049,44,3.9796345262137303,0.0854582328713539,Southeast
2020-04-05,Tennessee,47,3538,50,5.180714388006514,0.0732152966083453,Southeast
2020-04-05,Virginia,51,2636,52,3.088271492336904,0.06092189590345941,Southeast
2020-04-05,West Virginia,54,325,3,1.8134673104382621,0.01673969825019934,Southeast
2020-04-06,Alabama,1,2005,53,4.089178768494357,0.10809300485296802,Southeast
2020-04-06,Arkansas,5,927,16,3.0717700685664147,0.05301868511009993,Southeast
2020-04-06,Florida,12,13621,253,6.341915817294903,0.11779639540236478,Southeast
2020-04-06,Georgia,13,7558,294,7.118488167985773,0.27690335027623936,Southeast
2020-04-06,Kentucky,21,1057,52,2.3658848801154426,0.11639168757426965,Southeast
2020-04-06,Louisiana,22,14867,512,31.980337265966185,1.101360912098923,Southeast
2020-04-06,Mississippi,28,1738,51,5.839761382914633,0.17136238810624066,Southeast
2020-04-06,North Carolina,37,2870,42,2.736438800452018,0.040045445860273435,Southeast
2020-04-06,South Carolina,45,2232,48,4.335063085655952,0.09322716313238606,Southeast
2020-04-06,Tennessee,47,3753,65,5.495540163422399,0.0951798855908489,Southeast
2020-04-06,Virginia,51,2877,54,3.370621048351014,0.06326504574590015,Southeast
2020-04-06,West Virginia,54,347,4,1.9362250976063906,0.022319597666932457,Southeast
2020-04-07,Alabama,1,2197,64,4.4807609747541655,0.1305274020866029,Southeast
2020-04-07,Arkansas,5,997,18,3.3037268159231017,0.05964602074886242,Southeast
2020-04-07,Florida,12,14739,295,6.862454829389148,0.13735152823595892,Southeast
2020-04-07,Georgia,13,9156,348,8.623561480031455,0.3277631493065691,Southeast
2020-04-07,Kentucky,21,1289,66,2.885170870831415,0.14772791115195763,Southeast
2020-04-07,Louisiana,22,16284,582,35.02843963402121,1.2519375992999475,Southeast
2020-04-07,Mississippi,28,1915,59,6.434489671048056,0.19824276271114116,Southeast
2020-04-07,North Carolina,37,3220,50,3.07015084928763,0.04767314983365885,Southeast
2020-04-07,South Carolina,45,2417,51,4.69437611022869,0.0990538608281602,Southeast
2020-04-07,Tennessee,47,4010,72,5.871866787989294,0.10543002711601725,Southeast
2020-04-07,Virginia,51,3332,69,3.903687637506284,0.08083866956420575,Southeast
2020-04-07,West Virginia,54,413,4,2.304498459110776,0.022319597666932457,Southeast
2020-04-08,Alabama,1,2498,67,5.0946476626927195,0.13664587405941242,Southeast
2020-04-08,Arkansas,5,1077,18,3.5688202414736017,0.05964602074886242,Southeast
2020-04-08,Florida,12,15690,322,7.305238908549815,0.14992268505755516,Southeast
2020-04-08,Georgia,13,10204,370,9.610618320471927,0.34848380817077745,Southeast
2020-04-08,Kentucky,21,1393,73,3.1179542459799543,0.16339602294080163,Southeast
2020-04-08,Louisiana,22,17030,652,36.63315690047784,1.402514286500972,Southeast
2020-04-08,Mississippi,28,2003,67,6.7301737917019615,0.22512313731604167,Southeast
2020-04-08,North Carolina,37,3423,61,3.263703837612285,0.0581612427970638,Southeast
2020-04-08,South Carolina,45,2552,63,4.956577506538526,0.12236065161125671,Southeast
2020-04-08,Tennessee,47,4246,83,6.217442987980684,0.12153739236985321,Southeast
2020-04-08,Virginia,51,3644,60,4.26921901292704,0.0702944952732224,Southeast
2020-04-08,West Virginia,54,483,4,2.695091418282094,0.022319597666932457,Southeast
2020-04-09,Alabama,1,2838,78,5.7880744862777975,0.15908027129304728,Southeast
2020-04-09,Arkansas,5,1146,21,3.7974633210109077,0.06958702420700616,Southeast
2020-04-09,Florida,12,16819,370,7.8308995030528585,0.17227140829594847,Southeast
2020-04-09,Georgia,13,10885,412,10.252016897132195,0.38804142963881166,Southeast
2020-04-09,Kentucky,21,1525,84,3.4134100682838695,0.1880173414661279,Southeast
2020-04-09,Louisiana,22,18283,702,39.32847960137619,1.5100690630731326,Southeast
2020-04-09,Mississippi,28,2260,76,7.59370582588439,0.2553635587465547,Southeast
2020-04-09,North Carolina,37,3651,74,3.4810934008537693,0.0705562617538151,Southeast
2020-04-09,South Carolina,45,2792,67,5.422713322200456,0.13012958187228887,Southeast
2020-04-09,Tennessee,47,4456,95,6.524947233735734,0.1391090635558561,Southeast
2020-04-09,Virginia,51,4041,109,4.734334256651528,0.1277016664130207,Southeast
2020-04-09,West Virginia,54,524,5,2.9238672943681516,0.02789949708366557,Southeast
2020-04-10,Alabama,1,3008,80,6.1347878980703365,0.16315925260825362,Southeast
2020-04-10,Arkansas,5,1202,24,3.983028718896257,0.0795280276651499,Southeast
2020-04-10,Florida,12,17960,418,8.3621472783655,0.1946201315343418,Southeast
2020-04-10,Georgia,13,11859,425,11.169376975938512,0.40028545533129845,Southeast
2020-04-10,Kentucky,21,1702,90,3.8095894663732106,0.20144715157085133,Southeast
2020-04-10,Louisiana,22,19253,755,41.4150422668761,1.6240771262396227,Southeast
2020-04-10,Mississippi,28,2469,82,8.295955612437416,0.2755238397002301,Southeast
2020-04-10,North Carolina,37,3906,78,3.7242264650054295,0.07437011374050781,Southeast
2020-04-10,South Carolina,45,3065,72,5.952942812515902,0.1398407446985791,Southeast
2020-04-10,Tennessee,47,4793,104,7.0184183328759815,0.15228781694535826,Southeast
2020-04-10,Virginia,51,4509,121,5.282631319782663,0.14176056546766516,Southeast
2020-04-10,West Virginia,54,537,5,2.9964059867856823,0.02789949708366557,Southeast
2020-04-11,Alabama,1,3262,93,6.652818525101542,0.18967263115709485,Southeast
2020-04-11,Arkansas,5,1228,25,4.069184082200169,0.08284169548453114,Southeast
2020-04-11,Florida,12,18978,445,8.836126450379757,0.20719128835593803,Southeast
2020-04-11,Georgia,13,12261,432,11.54799992427541,0.40687839224263744,Southeast
2020-04-11,Kentucky,21,1851,94,4.143096417307175,0.2104003583073336,Southeast
2020-04-11,Louisiana,22,20014,806,43.052025966304384,1.7337829983432262,Southeast
2020-04-11,Mississippi,28,2642,93,8.877243713268388,0.3124843547819683,Southeast
2020-04-11,North Carolina,37,4310,86,4.109425515661393,0.08199781771389322,Southeast
2020-04-11,South Carolina,45,3207,80,6.228739836782545,0.15537860522064345,Southeast
2020-04-11,Tennessee,47,4983,107,7.296636459987694,0.15668073474185895,Southeast
2020-04-11,Virginia,51,5076,130,5.9469143001146145,0.15230473975864853,Southeast
2020-04-11,West Virginia,54,593,6,3.3088803541227367,0.03347939650039868,Southeast
2020-04-12,Alabama,1,3583,93,7.307495026192159,0.18967263115709485,Southeast
2020-04-12,Arkansas,5,1280,27,4.241494808807994,0.08946903112329363,Southeast
2020-04-12,Florida,12,19855,460,9.244456247881235,0.21417526436793596,Southeast
2020-04-12,Georgia,13,12103,438,11.399187919705188,0.41252948102378517,Southeast
2020-04-12,Kentucky,21,1963,98,4.39378620592868,0.2193535650438159,Southeast
2020-04-12,Louisiana,22,20595,840,44.30181247007289,1.8069202464122953,Southeast
2020-04-12,Mississippi,28,2781,96,9.344290222028535,0.32256449525880593,Southeast
2020-04-12,North Carolina,37,4520,86,4.30965274496276,0.08199781771389322,Southeast
2020-04-12,South Carolina,45,3319,82,6.446269884091445,0.15926307035115952,Southeast
2020-04-12,Tennessee,47,5144,107,7.532389715066565,0.15668073474185895,Southeast
2020-04-12,Virginia,51,5273,141,6.177714559595028,0.16519206389207264,Southeast
2020-04-12,West Virginia,54,615,8,3.431638141290865,0.044639195333864914,Southeast
2020-04-13,Alabama,1,3805,104,7.760261952180063,0.2121070283907297,Southeast
2020-04-13,Arkansas,5,1475,30,4.887660033587337,0.09941003458143736,Southeast
2020-04-13,Florida,12,21011,498,9.782687999205875,0.23186800359833065,Southeast
2020-04-13,Georgia,13,13125,479,12.361756708760687,0.4511452543616281,Southeast
2020-04-13,Kentucky,21,2048,106,4.584041849078928,0.23725997851678043,Southeast
2020-04-13,Louisiana,22,21016,884,45.20742368881048,1.9015684497957965,Southeast
2020-04-13,Mississippi,28,2942,98,9.885257760952157,0.3292845889100311,Southeast
2020-04-13,North Carolina,37,4788,91,4.565180828071171,0.0867651326972591,Southeast
2020-04-13,South Carolina,45,3439,87,6.679337791922411,0.16897423317744975,Southeast
2020-04-13,Tennessee,47,5483,114,8.028789426071146,0.1669308762670273,Southeast
2020-04-13,Virginia,51,5746,149,6.731869497332265,0.17456466326183562,Southeast
2020-04-13,West Virginia,54,638,9,3.5599758278757268,0.05021909475059803,Southeast
2020-04-14,Alabama,1,3953,114,8.062106569505332,0.23250193496676141,Southeast
2020-04-14,Arkansas,5,1498,32,4.963874393433106,0.10603737022019986,Southeast
2020-04-14,Florida,12,21620,570,10.06623742529299,0.26539108845592063,Southeast
2020-04-14,Georgia,13,13913,517,13.103933035351423,0.48693548330889713,Southeast
2020-04-14,Kentucky,21,2210,115,4.94664672190646,0.2574046936738656,Southeast
2020-04-14,Louisiana,22,21518,1013,46.287273645594965,2.1790597733519705,Southeast
2020-04-14,Mississippi,28,3087,111,10.37246455066598,0.3729651976429944,Southeast
2020-04-14,North Carolina,37,4992,116,4.7596872793925,0.11060170761408854,Southeast
2020-04-14,South Carolina,45,3553,97,6.900752304361827,0.18839655883003018,Southeast
2020-04-14,Tennessee,47,5654,123,8.279185740471688,0.18010962965652946,Southeast
2020-04-14,Virginia,51,6173,154,7.232131988693364,0.1804225378679375,Southeast
2020-04-14,West Virginia,54,697,10,3.8891898934629805,0.05579899416733114,Southeast
2020-04-15,Alabama,1,4241,123,8.649479878895045,0.25085735088518996,Southeast
2020-04-15,Arkansas,5,1599,34,5.298554843190612,0.11266470585896235,Southeast
2020-04-15,Florida,12,22526,613,10.488069576417663,0.28541181969031465,Southeast
2020-04-15,Georgia,13,14583,569,13.734971282579588,0.5359115860788443,Southeast
2020-04-15,Kentucky,21,2295,124,5.1369023650567085,0.2775494088309507,Southeast
2020-04-15,Louisiana,22,21951,1103,47.21869801070988,2.3726583711818594,Southeast
2020-04-15,Mississippi,28,3360,122,11.289757334058208,0.40992571272473255,Southeast
2020-04-15,North Carolina,37,5123,128,4.884590931956686,0.12204326357416666,Southeast
2020-04-15,South Carolina,45,3656,107,7.100802258583405,0.2078188844826106,Southeast
2020-04-15,Tennessee,47,5864,135,8.586689986226737,0.19768130084253233,Southeast
2020-04-15,Virginia,51,6502,195,7.617580137774867,0.2284571096379728,Southeast
2020-04-15,West Virginia,54,725,12,4.0454270771315075,0.06695879300079736,Southeast
2020-04-16,Alabama,1,4404,137,8.981916856084363,0.27941022009163435,Southeast
2020-04-16,Arkansas,5,1620,37,5.368141867397618,0.12260570931710608,Southeast
2020-04-16,Florida,12,23332,667,10.86334188746235,0.3105541333335071,Southeast
2020-04-16,Georgia,13,15644,611,14.734272148712547,0.5754692075468785,Southeast
2020-04-16,Kentucky,21,2429,131,5.436834790728865,0.2932175206197947,Southeast
2020-04-16,Louisiana,22,22532,1156,48.468484514478384,2.4866664343483493,Southeast
2020-04-16,Mississippi,28,3624,129,12.176809696019925,0.4334460405040205,Southeast
2020-04-16,North Carolina,37,5463,140,5.208768350825566,0.1334848195342448,Southeast
2020-04-16,South Carolina,45,3931,109,7.634916214029367,0.2117033496131267,Southeast
2020-04-16,Tennessee,47,6077,142,8.898587149778288,0.20793144236770067,Southeast
2020-04-16,Virginia,51,6891,208,8.073322782129592,0.24368758361383763,Southeast
2020-04-16,West Virginia,54,739,13,4.123545668965772,0.07253869241753048,Southeast
2020-04-17,Alabama,1,4572,151,9.324551286561695,0.3079630892980787,Southeast
2020-04-17,Arkansas,5,1695,37,5.616666953851211,0.12260570931710608,Southeast
2020-04-17,Florida,12,24745,725,11.521232427792555,0.33755884057989904,Southeast
2020-04-17,Georgia,13,16658,661,15.689306152726516,0.622561614056443,Southeast
2020-04-17,Kentucky,21,2522,140,5.644996847352078,0.3133622357768798,Southeast
2020-04-17,Louisiana,22,23118,1213,49.7290264959041,2.609278879640612,Southeast
2020-04-17,Mississippi,28,3793,140,12.744657609548447,0.47040655558575867,Southeast
2020-04-17,North Carolina,37,5859,159,5.586339697508144,0.15160061647103515,Southeast
2020-04-17,South Carolina,45,4086,116,7.935962261644364,0.225298977569933,Southeast
2020-04-17,Tennessee,47,6423,146,9.405237002308038,0.2137886660963683,Southeast
2020-04-17,Virginia,51,7492,238,8.777439309783036,0.27883483125044883,Southeast
2020-04-17,West Virginia,54,776,16,4.330001947384897,0.08927839066772983,Southeast
2020-04-18,Alabama,1,4723,147,9.632514375859774,0.299805126667666,Southeast
2020-04-18,Arkansas,5,1777,38,5.888387715040474,0.12591937713648732,Southeast
2020-04-18,Florida,12,25484,747,11.865309645983652,0.347802005397496,Southeast
2020-04-18,Georgia,13,17014,670,16.024604087074614,0.6310382472281646,Southeast
2020-04-18,Kentucky,21,2707,145,6.059082658914384,0.3245537441974827,Southeast
2020-04-18,Louisiana,22,23580,1267,50.72283263143086,2.7254380383385457,Southeast
2020-04-18,Mississippi,28,3974,152,13.352826084984322,0.5107271174931094,Southeast
2020-04-18,North Carolina,37,6140,175,5.8542627995733065,0.16685602441780598,Southeast
2020-04-18,South Carolina,45,4246,119,8.246719472085651,0.23112567526570713,Southeast
2020-04-18,Tennessee,47,6624,148,9.699562494673586,0.21671727796070211,Southeast
2020-04-18,Virginia,51,8053,258,9.434692840587665,0.30226632967485634,Southeast
2020-04-18,West Virginia,54,825,18,4.603417018804819,0.10043818950119605,Southeast
2020-04-19,Alabama,1,4903,160,9.999622694228345,0.32631850521650724,Southeast
2020-04-19,Arkansas,5,1781,39,5.901642386317999,0.12923304495586857,Southeast
2020-04-19,Florida,12,26306,773,12.248031531441137,0.35990756381829236,Southeast
2020-04-19,Georgia,13,17619,682,16.594422205840345,0.64234042479046,Southeast
2020-04-19,Kentucky,21,2960,149,6.625372984996888,0.333506950933965,Southeast
2020-04-19,Louisiana,22,23928,1296,51.4714138763731,2.7878198087503985,Southeast
2020-04-19,Mississippi,28,4274,159,14.36084013266809,0.5342474452723973,Southeast
2020-04-19,North Carolina,37,6493,183,6.190835237398939,0.1744837283911914,Southeast
2020-04-19,South Carolina,45,4377,120,8.501151938134454,0.23306790783096518,Southeast
2020-04-19,Tennessee,47,6824,151,9.992423681106969,0.22111019575720284,Southeast
2020-04-19,Virginia,51,8536,277,10.000563527537107,0.3245262531780434,Southeast
2020-04-19,West Virginia,54,890,20,4.966110480892471,0.11159798833466228,Southeast
2020-04-20,Alabama,1,5078,164,10.356533559308899,0.3344764678469199,Southeast
2020-04-20,Arkansas,5,1971,42,6.531239272000435,0.13917404841401232,Southeast
2020-04-20,Florida,12,27050,822,12.594436741636233,0.38272188545748553,Southeast
2020-04-20,Georgia,13,18447,767,17.374272457638735,0.7223975158567197,Southeast
2020-04-20,Kentucky,21,3050,155,6.826820136567739,0.34693676103868837,Southeast
2020-04-20,Louisiana,22,24523,1328,52.75131571758181,2.8566548657565813,Southeast
2020-04-20,Mississippi,28,4512,169,15.16053127716388,0.5678479135285229,Southeast
2020-04-20,North Carolina,37,6764,187,6.449223709497369,0.1782975803778841,Southeast
2020-04-20,South Carolina,45,4439,124,8.621570357180453,0.24083683809199735,Southeast
2020-04-20,Tennessee,47,6994,156,10.241355689575341,0.22843172541803736,Southeast
2020-04-20,Virginia,51,8989,300,10.531286966849935,0.351472476366112,Southeast
2020-04-20,West Virginia,54,908,26,5.066548670393668,0.14507738483506097,Southeast
2020-04-21,Alabama,1,5327,186,10.864366733052089,0.3793452623141897,Southeast
2020-04-21,Arkansas,5,2262,43,7.495516607440377,0.14248771623339357,Southeast
2020-04-21,Florida,12,27861,866,12.972037044684921,0.4032082150926794,Southeast
2020-04-21,Georgia,13,19189,810,18.07312377024067,0.7628969854549452,Southeast
2020-04-21,Kentucky,21,3193,172,7.146897277396981,0.3849878896687381,Southeast
2020-04-21,Louisiana,22,24854,1405,53.46332833848951,3.0222892216777084,Southeast
2020-04-21,Mississippi,28,4716,183,15.845980829588843,0.6148885690870989,Southeast
2020-04-21,North Carolina,37,6951,217,6.627521289875253,0.20690147027807942,Southeast
2020-04-21,South Carolina,45,4608,135,8.949807660709062,0.2622013963098358,Southeast
2020-04-21,Tennessee,47,7317,159,10.714326505665252,0.23282464321453808,Southeast
2020-04-21,Virginia,51,9629,325,11.281094916430975,0.38076184939662133,Southeast
2020-04-21,West Virginia,54,929,26,5.183726558145063,0.14507738483506097,Southeast
2020-04-22,Alabama,1,5610,201,11.441542589153785,0.4099376221782372,Southeast
2020-04-22,Arkansas,5,2392,44,7.926293423959939,0.14580138405277482,Southeast
2020-04-22,Florida,12,28301,926,13.176900341036859,0.4311441191406711,Southeast
2020-04-22,Georgia,13,20099,837,18.930205568714747,0.78832688497011,Southeast
2020-04-22,Kentucky,21,3373,185,7.549791580538684,0.4140858115623055,Southeast
2020-04-22,Louisiana,22,25317,1532,54.45928556954772,3.2954783541709958,Southeast
2020-04-22,Mississippi,28,4894,193,16.44406916454788,0.6484890373432245,Southeast
2020-04-22,North Carolina,37,7220,242,6.884002835980338,0.23073804519490884,Southeast
2020-04-22,South Carolina,45,4761,140,9.246969243193544,0.27191255913612605,Southeast
2020-04-22,Tennessee,47,7681,169,11.247333864974006,0.24746770253620715,Southeast
2020-04-22,Virginia,51,10265,349,12.026216566327133,0.40887964750591027,Southeast
2020-04-22,West Virginia,54,939,29,5.2395255523123945,0.1618170830852603,Southeast
2020-04-23,Alabama,1,5832,197,11.894309515141689,0.4017796595478246,Southeast
2020-04-23,Arkansas,5,2599,45,8.612222662571858,0.14911505187215604,Southeast
2020-04-23,Florida,12,29640,986,13.800336599707872,0.4590800231886627,Southeast
2020-04-23,Georgia,13,20905,871,19.689335161648927,0.8203497213966139,Southeast
2020-04-23,Kentucky,21,3548,194,7.941494375259783,0.4342305267193906,Southeast
2020-04-23,Louisiana,22,25798,1599,55.4939625201719,3.4396017547776907,Southeast
2020-04-23,Mississippi,28,5153,201,17.314321292381532,0.6753694119481249,Southeast
2020-04-23,North Carolina,37,7608,253,7.253946478689531,0.24122613815831379,Southeast
2020-04-23,South Carolina,45,4917,150,9.549957523373799,0.29133488478870645,Southeast
2020-04-23,Tennessee,47,8169,172,11.961915159871456,0.25186062033270784,Southeast
2020-04-23,Virginia,51,10999,375,12.886152558502886,0.43934059545764,Southeast
2020-04-23,West Virginia,54,981,31,5.473881327815185,0.17297688191872654,Southeast
2020-04-24,Alabama,1,6026,209,12.289970702716705,0.4262535474390626,Southeast
2020-04-24,Arkansas,5,2810,47,9.3114065724613,0.15574238751091854,Southeast
2020-04-24,Florida,12,30525,1045,14.21239118441575,0.4865503288358545,Southeast
2020-04-24,Georgia,13,21575,889,20.32037340887709,0.8373029877400572,Southeast
2020-04-24,Kentucky,21,3779,203,8.458542064291635,0.45437524187647577,Southeast
2020-04-24,Louisiana,22,26199,1660,56.35655182828063,3.570818582195727,Southeast
2020-04-24,Mississippi,28,5434,209,18.258494450378663,0.7022497865530255,Southeast
2020-04-24,North Carolina,37,8052,270,7.677284049212421,0.2574350091017578,Southeast
2020-04-24,South Carolina,45,5070,157,9.847119105858278,0.30493051274551275,Southeast
2020-04-24,Tennessee,47,8618,172,12.619388523414397,0.25186062033270784,Southeast
2020-04-24,Virginia,51,11595,413,13.58441121155023,0.48386044246401416,Southeast
2020-04-24,West Virginia,54,1010,32,5.635698410900445,0.17855678133545966,Southeast
2020-04-25,Alabama,1,6213,213,12.671355455688497,0.43441151006947526,Southeast
2020-04-25,Arkansas,5,2909,48,9.639459686580043,0.1590560553302998,Southeast
2020-04-25,Florida,12,30831,1054,14.354864295060507,0.4907407144430532,Southeast
2020-04-25,Georgia,13,22225,897,20.93257469350143,0.8448377727815874,Southeast
2020-04-25,Kentucky,21,3905,208,8.740568076490828,0.4655667502970786,Southeast
2020-04-25,Louisiana,22,26571,1703,57.1567593659775,3.6633156900477846,Southeast
2020-04-25,Mississippi,28,5718,221,19.212747748852628,0.7425703484603762,Southeast
2020-04-25,North Carolina,37,8548,304,8.150201695562316,0.2898527509886458,Southeast
2020-04-25,South Carolina,45,5253,166,10.2025476653005,0.32241060583283515,Southeast
2020-04-25,Tennessee,47,8918,179,13.058680303064468,0.2621107618578762,Southeast
2020-04-25,Virginia,51,12365,436,14.486523900889916,0.5108066656520828,Southeast
2020-04-25,West Virginia,54,1025,33,5.719396902151442,0.18413668075219278,Southeast
2020-04-26,Alabama,1,6421,219,13.095569512469957,0.4466484540150943,Southeast
2020-04-26,Arkansas,5,3001,50,9.944317125963119,0.1656833909690623,Southeast
2020-04-26,Florida,12,31520,1073,14.675661593211611,0.4995870840582506,Southeast
2020-04-26,Georgia,13,22459,907,21.15296715596619,0.8542562540835004,Southeast
2020-04-26,Kentucky,21,4074,211,9.118841061107203,0.47228165534944033,Southeast
2020-04-26,Louisiana,22,26832,1729,57.718195299684176,3.719244173865308,Southeast
2020-04-26,Mississippi,28,5911,227,19.861236786195853,0.7627306294140516,Southeast
2020-04-26,North Carolina,37,8830,309,8.419078260624152,0.2946200659720117,Southeast
2020-04-26,South Carolina,45,5490,174,10.662856783266657,0.3379484663548995,Southeast
2020-04-26,Tennessee,47,9435,182,13.81572646999476,0.26650367965437693,Southeast
2020-04-26,Virginia,51,12969,448,15.19415515330702,0.5248655647067272,Southeast
2020-04-26,West Virginia,54,1054,34,5.881213985236703,0.18971658016892587,Southeast
2020-04-27,Alabama,1,6539,228,13.33622941006713,0.46500386993352283,Southeast
2020-04-27,Arkansas,5,3069,51,10.169646537681043,0.16899705878844354,Southeast
2020-04-27,Florida,12,32130,1087,14.959676617699527,0.5061054616694487,Southeast
2020-04-27,Georgia,13,23229,981,21.878190216213486,0.9239530157176559,Southeast
2020-04-27,Kentucky,21,4146,216,9.279998782363885,0.4834731637700432,Southeast
2020-04-27,Louisiana,22,27111,1740,58.318350952956834,3.7429062247111835,Southeast
2020-04-27,Mississippi,28,6094,229,20.476125355282953,0.7694507230652767,Southeast
2020-04-27,North Carolina,37,9035,331,8.614538174942155,0.31559625189882157,Southeast
2020-04-27,South Carolina,45,5613,177,10.901751388793397,0.34377516405067365,Southeast
2020-04-27,Tennessee,47,9739,184,14.260875473373499,0.26943229151871073,Southeast
2020-04-27,Virginia,51,13534,458,15.856094983796533,0.5365813139189309,Southeast
2020-04-27,West Virginia,54,1078,37,6.015131571238297,0.20645627841912523,Southeast
2020-04-28,Alabama,1,6750,242,13.766561938821399,0.4935567391399672,Southeast
2020-04-28,Arkansas,5,3127,57,10.361839271205154,0.188879065704731,Southeast
2020-04-28,Florida,12,32838,1170,15.289320285465827,0.5447501289358371,Southeast
2020-04-28,Georgia,13,23607,1022,22.23420880942579,0.9625687890554988,Southeast
2020-04-28,Kentucky,21,4375,231,9.792569868027496,0.5170476890318517,Southeast
2020-04-28,Louisiana,22,27329,1801,58.787289778811456,3.874123052129219,Southeast
2020-04-28,Mississippi,28,6342,239,21.309416968034867,0.8030511913214023,Southeast
2020-04-28,North Carolina,37,9568,353,9.122733952168957,0.3365724378256315,Southeast
2020-04-28,South Carolina,45,5735,192,11.138703761754877,0.37290865252954425,Southeast
2020-04-28,Tennessee,47,9974,190,14.604987367432722,0.2782181271117122,Southeast
2020-04-28,Virginia,51,14338,492,16.798041220457712,0.5764148612404236,Southeast
2020-04-28,West Virginia,54,1096,38,6.115569760739493,0.21203617783585835,Southeast
2020-04-29,Alabama,1,6925,262,14.123472803901954,0.5343465522920307,Southeast
2020-04-29,Arkansas,5,3207,59,10.626932696755654,0.19550640134349348,Southeast
2020-04-29,Florida,12,33185,1216,15.45088293054338,0.5661676553726307,Southeast
2020-04-29,Georgia,13,24300,1086,22.886909563648356,1.0228470693877414,Southeast
2020-04-29,Kentucky,21,4538,235,10.157413042539147,0.526000895768334,Southeast
2020-04-29,Louisiana,22,27703,1845,59.59179950757122,3.96877125551272,Southeast
2020-04-29,Mississippi,28,6569,250,22.072147597448918,0.8400117064031405,Southeast
2020-04-29,North Carolina,37,9947,366,9.484096427908092,0.3489674567823828,Southeast
2020-04-29,South Carolina,45,5881,232,11.422269716282551,0.450597955139866,Southeast
2020-04-29,Tennessee,47,10255,196,15.016457334371623,0.2870039627047136,Southeast
2020-04-29,Virginia,51,14961,522,17.527932396378006,0.6115621088770349,Southeast
2020-04-29,West Virginia,54,1110,40,6.193688352573757,0.22319597666932456,Southeast
2020-04-30,Alabama,1,7068,272,14.415119967939209,0.5547414588680624,Southeast
2020-04-30,Arkansas,5,3281,61,10.872144115389867,0.20213373698225598,Southeast
2020-04-30,Florida,12,33683,1267,15.68275093414171,0.5899131738134236,Southeast
2020-04-30,Georgia,13,25431,1121,23.952139798894706,1.0558117539444365,Southeast
2020-04-30,Kentucky,21,4708,240,10.537924328839646,0.5371924041889369,Southeast
2020-04-30,Louisiana,22,28044,1905,60.32532308379335,4.097836987399313,Southeast
2020-04-30,Mississippi,28,6815,261,22.89871911654961,0.8769722214848786,Southeast
2020-04-30,North Carolina,37,10507,385,10.01803570604507,0.36708325371917316,Southeast
2020-04-30,South Carolina,45,6095,244,11.837907485247772,0.4739047459229625,Southeast
2020-04-30,Tennessee,47,10506,200,15.383998123345517,0.2928611864333812,Southeast
2020-04-30,Virginia,51,15846,552,18.564776201658034,0.646709356513646,Southeast
2020-04-30,West Virginia,54,1126,44,6.282966743241486,0.24551557433625704,Southeast
2020-05-01,Alabama,1,7294,289,14.876044856557524,0.5894128000473162,Southeast
2020-05-01,Arkansas,5,3310,64,10.968240482151923,0.21207474044039973,Southeast
2020-05-01,Florida,12,34720,1313,16.165576475771164,0.6113307002502172,Southeast
2020-05-01,Georgia,13,26436,1153,24.898697169736952,1.0859508941105578,Southeast
2020-05-01,Kentucky,21,4879,248,10.920673916824262,0.5550988176619014,Southeast
2020-05-01,Louisiana,22,28754,1970,61.852600911118024,4.237658196943121,Southeast
2020-05-01,Mississippi,28,7212,281,24.2326577063178,0.94417315799713,Southeast
2020-05-01,North Carolina,37,10922,405,10.41372284966444,0.3861525136526367,Southeast
2020-05-01,South Carolina,45,6258,256,12.154491393384834,0.49721153670605905,Southeast
2020-05-01,Tennessee,47,11781,205,17.250988186858322,0.30018271609421576,Southeast
2020-05-01,Virginia,51,16901,581,19.80078774354553,0.6806850292290368,Southeast
2020-05-01,West Virginia,54,1152,47,6.4280441280765475,0.26225527258645637,Southeast
2020-05-02,Alabama,1,7611,288,15.522563395017729,0.587373309389713,Southeast
2020-05-02,Arkansas,5,3372,72,11.17368788695356,0.23858408299544967,Southeast
2020-05-02,Florida,12,35455,1363,16.507791300359063,0.6346106202902102,Southeast
2020-05-02,Georgia,13,27268,1161,25.682314814056106,1.0934856791520882,Southeast
2020-05-02,Kentucky,21,4881,252,10.925150520192503,0.5640520243983838,Southeast
2020-05-02,Louisiana,22,29183,1993,62.775420894107164,4.2871333941663154,Southeast
2020-05-02,Mississippi,28,7441,291,25.002108429383075,0.9777736262532556,Southeast
2020-05-02,North Carolina,37,11514,428,10.97817294369496,0.40808216257611973,Southeast
2020-05-02,South Carolina,45,6489,267,12.603147115959441,0.5185760949238976,Southeast
2020-05-02,Tennessee,47,12376,210,18.12225021649763,0.3075042457550503,Southeast
2020-05-02,Virginia,51,17731,616,20.77319492815844,0.72169015147175,Southeast
2020-05-02,West Virginia,54,1185,50,6.61218080882874,0.2789949708366557,Southeast
2020-05-03,Alabama,1,7888,290,16.087502307173807,0.5914522907049193,Southeast
2020-05-03,Arkansas,5,3431,76,11.369194288297054,0.25183875427297464,Southeast
2020-05-03,Florida,12,36070,1378,16.79413431685098,0.6415945963022082,Southeast
